plot,name,seeded
W1_06,Knautia arvensis,3.3
W1_06,Origanum vulgare,3.3
W1_06,Peucedanum oreoselinum,3.3
W1_06,Phleum pratense,8.6
W1_06,Prunella grandiflora,3.3
W1_06,Rhinanthus alectorolophus,5
W1_06,Salvia pratensis,3.3
W1_06,Silene vulgaris,3.3
W1_06,Trifolium montanum,1.7
W1_07,Agrostis capillaris,8.6
W1_07,Anthoxanthum odoratum,8.6
W1_07,Arrhenatherum elatius,8.6
W1_07,Briza media,8.6
W1_07,Centaurea jacea,3.3
W1_07,Festuca pratensis,8.6
W1_07,Galium mollugo,3.3
W1_07,Lathyrus pratensis,1.7
W1_07,Lotus corniculatus,1.7
W1_07,Pastinaca sativa,3.3
W1_07,Plantago lanceolata,3.3
W1_07,Poa pratensis,8.6
W1_07,Ranunculus acris,3.3
W1_07,Ranunculus bulbosus,3.3
W1_07,Rhinanthus alectorolophus,5
W1_07,Sanguisorba officinalis,3.3
W1_07,Silene flos-cuculi,3.3
W1_07,Trifolium pratense,1.7
W1_07,Trisetum flavescens,8.6
W1_07,Veronica chamaedrys,3.3
W1_08,Agrostis capillaris,8.6
W1_08,Anthoxanthum odoratum,8.6
W1_08,Bromus erectus,8.6
W1_08,Campanula rotundifolia,3.3
W1_08,Centaurea scabiosa,3.3
W1_08,Festuca pratensis,8.6
W1_08,Hypericum perforatum,3.3
W1_08,Hypochaeris radicata,3.3
W1_08,Koeleria pyramidata,8.6
W1_08,Leontodon hispidus,3.3
W1_08,Medicago lupulina,1.7
W1_08,Onobrychis viciifolia,1.7
W1_08,Origanum vulgare,3.3
W1_08,Phleum pratense,8.6
W1_08,Plantago media,6.6
W1_08,Poa angustifolia,8.6
W1_08,Ranunculus bulbosus,3.3
W1_08,Rhinanthus minor,5
W1_08,Thymus praecox,3.3
W1_08,Trifolium montanum,1.7
W1_09,Agrostis capillaris,8.6
W1_09,Bromus erectus,8.6
W1_09,Campanula rotundifolia,3.3
W1_09,Dianthus carthusianorum,3.3
W1_09,Festuca ovina,8.6
W1_09,Festuca rubra,8.6
W1_09,Filipendula vulgaris,3.3
W1_09,Helictotrichon pubescens,8.6
W1_09,Hippocrepis comosa,1.7
W1_09,Hypericum perforatum,3.3
W1_09,Hypochaeris radicata,3.3
W1_09,Inula salicina,3.3
W1_09,Koeleria pyramidata,8.6
W1_09,Leontodon hispidus,3.3
W1_09,Medicago falcata,1.7
W1_09,Medicago lupulina,1.7
W1_09,Phleum pratense,8.6
W1_09,Rhinanthus alectorolophus,5
W1_09,Sanguisorba minor,3.3
W1_09,Sedum acre,3.3
W1_10,Agrostis capillaris,8.6
W1_10,Anthoxanthum odoratum,8.6
W1_10,Arrhenatherum elatius,8.6
W1_10,Campanula glomerata,3.3
W1_10,Cichorium intybus,3.3
W1_10,Cirsium oleraceum,3.3
W1_10,Crepis biennis,3.3
W1_10,Dactylis glomerata,8.6
W1_10,Festuca rubra,8.6
W1_10,Geranium pratense,3.3
W1_10,Medicago lupulina,1.7
W1_10,Phleum pratense,8.6
W1_10,Pimpinella major,3.3
W1_10,Poa pratensis,8.6
W1_10,Rhinanthus alectorolophus,5
W1_10,Salvia pratensis,3.3
W1_10,Sanguisorba minor,3.3
W1_10,Silaum silaus,3.3
W1_10,Trifolium pratense,1.7
W1_10,Vicia cracca,1.7
W1_11,Agrimonia eupatoria,3.3
W1_11,Anthoxanthum odoratum,8.6
W1_11,Brachypodium pinnatum,8.6
W1_11,Bromus erectus,8.6
W1_11,Buphthalmum salicifolium,3.3
W1_11,Echium vulgare,3.3
W1_11,Festuca pratensis,8.6
W1_11,Festuca rubra,8.6
W1_11,Filipendula vulgaris,3.3
W1_11,Hippocrepis comosa,1.7
W1_11,Inula salicina,3.3
W1_11,Koeleria pyramidata,8.6
W1_11,Leucanthemum vulgare,3.3
W1_11,Lotus corniculatus,1.7
W1_11,Origanum vulgare,3.3
W1_11,Peucedanum oreoselinum,3.3
W1_11,Poa angustifolia,8.6
W1_11,Rhinanthus minor,5
W1_11,Sedum acre,3.3
W1_11,Trifolium montanum,1.7
W1_12,Arrhenatherum elatius,8.6
W1_12,Briza media,8.6
W1_12,Campanula patula,3.3
W1_12,Campanula rapunculoides,3.3
W1_12,Cichorium intybus,3.3
W1_12,Cynosurus cristatus,8.6
W1_12,Dactylis glomerata,8.6
W1_12,Festuca rubra,8.6
W1_12,Holcus lanatus,8.6
W1_12,Lathyrus pratensis,1.7
W1_12,Lotus corniculatus,1.7
W1_12,Origanum vulgare,3.3
W1_12,Pimpinella major,3.3
W1_12,Plantago lanceolata,3.3
W1_12,Rhinanthus alectorolophus,5
W1_12,Sanguisorba officinalis,3.3
W1_12,Silaum silaus,3.3
W1_12,Trisetum flavescens,8.6
W1_12,Verbascum lychnitis,3.3
W1_12,Vicia cracca,1.7
W1_13,Anthoxanthum odoratum,8.6
W1_13,Arrhenatherum elatius,8.6
W1_13,Briza media,8.6
W1_13,Campanula glomerata,3.3
W1_13,Centaurea scabiosa,3.3
W1_13,Cirsium oleraceum,3.3
W1_13,Festuca pratensis,8.6
W1_13,Holcus lanatus,8.6
W1_13,Knautia arvensis,3.3
W1_13,Lotus corniculatus,1.7
W1_13,Medicago lupulina,1.7
W1_13,Plantago lanceolata,3.3
W1_13,Poa compressa,8.6
W1_13,Ranunculus bulbosus,3.3
W1_13,Rhinanthus alectorolophus,5
W1_13,Rumex acetosa,3.3
W1_13,Salvia pratensis,3.3
W1_13,Silene latifolia ssp alba,3.3
W1_13,Trisetum flavescens,8.6
W1_13,Vicia cracca,1.7
W1_14,Achillea millefolium,3.3
W1_14,Anthericum ramosum,3.3
W1_14,Anthoxanthum odoratum,8.6
W1_14,Asperula cynanchica,3.3
W1_14,Brachypodium pinnatum,8.6
W1_14,Briza media,8.6
W1_14,Bromus erectus,8.6
W1_14,Buphthalmum salicifolium,3.3
W1_14,Campanula glomerata,3.3
W1_14,Carex flacca,8.6
W1_14,Clinopodium vulgare,3.3
W1_14,Festuca ovina,8.6
W1_14,Medicago falcata,1.7
W1_14,Onobrychis viciifolia,1.7
W1_14,Phleum pratense,8.6
W1_14,Potentilla recta,3.3
W1_14,Rhinanthus alectorolophus,5
W1_14,Silene vulgaris,3.3
W1_14,Thymus praecox,3.3
W1_14,Trifolium montanum,1.7
W1_15,Anthoxanthum odoratum,8.6
W1_15,Anthyllis vulneraria,1.7
W1_15,Brachypodium pinnatum,8.6
W1_15,Bromus erectus,8.6
W1_15,Carex flacca,8.6
W1_15,Carlina vulgaris,3.3
W1_15,Galium verum,3.3
W1_15,Helianthemum nummularium,3.3
W1_15,Helictotrichon pubescens,8.6
W1_15,Knautia arvensis,3.3
W1_15,Koeleria pyramidata,8.6
W1_15,Leucanthemum vulgare,3.3
W1_15,Medicago falcata,1.7
W1_15,Medicago lupulina,1.7
W1_15,Peucedanum oreoselinum,3.3
W1_15,Pimpinella saxifraga,3.3
W1_15,Poa angustifolia,8.6
W1_15,Rhinanthus minor,5
W1_15,Salvia pratensis,3.3
W1_15,Scabiosa columbaria,3.3
W1_16,Achillea millefolium,3.3
W1_16,Anthoxanthum odoratum,8.6
W1_16,Arrhenatherum elatius,8.6
W1_16,Campanula rapunculoides,3.3
W1_16,Centaurea jacea,3.3
W1_16,Cichorium intybus,3.3
W1_16,Cynosurus cristatus,8.6
W1_16,Dactylis glomerata,8.6
W1_16,Daucus carota,3.3
W1_16,Festuca rubra,8.6
W1_16,Holcus lanatus,8.6
W1_16,Lotus corniculatus,1.7
W1_16,Medicago lupulina,1.7
W1_16,Pimpinella major,3.3
W1_16,Ranunculus acris,3.3
W1_16,Rhinanthus minor,5
W1_16,Silene flos-cuculi,3.3
W1_16,Tragopogon pratensis,3.3
W1_16,Trisetum flavescens,8.6
W1_16,Vicia cracca,1.7
W1_17,Agrostis capillaris,8.6
W1_17,Anthericum ramosum,3.3
W1_17,Anthoxanthum odoratum,8.6
W1_17,Arabis hirsuta,3.3
W1_17,Bromus erectus,8.6
W1_17,Campanula rotundifolia,3.3
W1_17,Clinopodium vulgare,3.3
W1_17,Festuca pratensis,8.6
W1_17,Helictotrichon pubescens,8.6
W1_17,Hippocrepis comosa,1.7
W1_17,Hypochaeris radicata,3.3
W1_17,Koeleria pyramidata,8.6
W1_17,Lotus corniculatus,1.7
W1_17,Onobrychis viciifolia,1.7
W1_17,Pimpinella saxifraga,3.3
W1_17,Poa angustifolia,8.6
W1_17,Rhinanthus alectorolophus,5
W1_17,Scabiosa columbaria,3.3
W1_17,Sedum acre,3.3
W1_17,Thymus praecox,3.3
W1_18,Agrimonia eupatoria,3.3
W1_18,Anthoxanthum odoratum,8.6
W1_18,Anthyllis vulneraria,1.7
W1_18,Brachypodium pinnatum,8.6
W1_18,Bromus erectus,8.6
W1_18,Clinopodium vulgare,3.3
W1_18,Echium vulgare,3.3
W1_18,Festuca ovina,8.6
W1_18,Festuca pratensis,8.6
W1_18,Festuca rubra,8.6
W1_18,Galium verum,3.3
W1_18,Helianthemum nummularium,3.3
W1_18,Leucanthemum vulgare,3.3
W1_18,Lotus corniculatus,1.7
W1_18,Medicago falcata,1.7
W1_18,Pimpinella saxifraga,3.3
W1_18,Poa angustifolia,8.6
W1_18,Ranunculus bulbosus,3.3
W1_18,Rhinanthus alectorolophus,5
W1_18,Scabiosa columbaria,3.3
W1_19,Agrostis capillaris,8.6
W1_19,Arrhenatherum elatius,8.6
W1_19,Briza media,8.6
W1_19,Centaurea scabiosa,3.3
W1_19,Cirsium oleraceum,3.3
W1_19,Crepis biennis,3.3
W1_19,Dactylis glomerata,8.6
W1_19,Holcus lanatus,8.6
W1_19,Hypochaeris radicata,3.3
W1_19,Lathyrus pratensis,1.7
W1_19,Pastinaca sativa,3.3
W1_19,Phleum pratense,8.6
W1_19,Poa pratensis,8.6
W1_19,Prunella vulgaris,3.3
W1_19,Rhinanthus alectorolophus,5
W1_19,Rumex acetosa,3.3
W1_19,Sanguisorba officinalis,3.3
W1_19,Silene flos-cuculi,3.3
W1_19,Trifolium pratense,1.7
W1_19,Vicia cracca,1.7
W1_20,Achillea millefolium,3.3
W1_20,Agrostis capillaris,8.6
W1_20,Alopecurus pratensis,8.6
W1_20,Arrhenatherum elatius,8.6
W1_20,Cerastium fontanum ssp vulgare,3.3
W1_20,Cichorium intybus,3.3
W1_20,Daucus carota,3.3
W1_20,Festuca rubra,8.6
W1_20,Holcus lanatus,8.6
W1_20,Medicago lupulina,1.7
W1_20,Origanum vulgare,3.3
W1_20,Poa compressa,8.6
W1_20,Ranunculus bulbosus,3.3
W1_20,Rhinanthus minor,5
W1_20,Sanguisorba minor,3.3
W1_20,Silaum silaus,3.3
W1_20,Silene latifolia ssp alba,3.3
W1_20,Trifolium pratense,1.7
W1_20,Trisetum flavescens,8.6
W1_20,Vicia cracca,1.7
W1_21,Agrimonia eupatoria,3.3
W1_21,Agrostis capillaris,8.6
W1_21,Briza media,8.6
W1_21,Bromus erectus,8.6
W1_21,Carlina vulgaris,3.3
W1_21,Festuca ovina,8.6
W1_21,Festuca rubra,8.6
W1_21,Galium verum,3.3
W1_21,Helictotrichon pubescens,8.6
W1_21,Hypericum perforatum,3.3
W1_21,Inula salicina,3.3
W1_21,Knautia arvensis,3.3
W1_21,Lotus corniculatus,1.7
W1_21,Medicago lupulina,1.7
W1_21,Phleum pratense,8.6
W1_21,Ranunculus bulbosus,3.3
W1_21,Rhinanthus minor,5
W1_21,Sanguisorba minor,3.3
W1_21,Silene vulgaris,3.3
W1_21,Trifolium montanum,1.7
W1_22,Agrostis capillaris,8.6
W1_22,Alopecurus pratensis,8.6
W1_22,Anthoxanthum odoratum,8.6
W1_22,Arrhenatherum elatius,8.6
W1_22,Campanula patula,3.3
W1_22,Crepis biennis,3.3
W1_22,Geranium pratense,3.3
W1_22,Holcus lanatus,8.6
W1_22,Hypochaeris radicata,3.3
W1_22,Lathyrus pratensis,1.7
W1_22,Leucanthemum vulgare,3.3
W1_22,Lotus corniculatus,1.7
W1_22,Origanum vulgare,3.3
W1_22,Phleum pratense,8.6
W1_22,Poa pratensis,8.6
W1_22,Rhinanthus alectorolophus,5
W1_22,Sanguisorba minor,3.3
W1_22,Sanguisorba officinalis,3.3
W1_22,Trifolium pratense,1.7
W1_22,Veronica chamaedrys,3.3
W1_23,Achillea millefolium,3.3
W1_23,Agrostis capillaris,8.6
W1_23,Anthyllis vulneraria,1.7
W1_23,Asperula cynanchica,3.3
W1_23,Briza media,8.6
W1_23,Bromus erectus,8.6
W1_23,Campanula glomerata,3.3
W1_23,Carex flacca,8.6
W1_23,Centaurea stoebe,3.3
W1_23,Dianthus carthusianorum,3.3
W1_23,Helictotrichon pubescens,8.6
W1_23,Leontodon hispidus,3.3
W1_23,Onobrychis viciifolia,1.7
W1_23,Phleum pratense,8.6
W1_23,Poa angustifolia,8.6
W1_23,Potentilla recta,3.3
W1_23,Prunella grandiflora,3.3
W1_23,Rhinanthus alectorolophus,5
W1_23,Salvia pratensis,3.3
W1_23,Trifolium montanum,1.7
W1_24,Ajuga reptans,3.3
W1_24,Anthoxanthum odoratum,8.6
W1_24,Arrhenatherum elatius,8.6
W1_24,Briza media,8.6
W1_24,Centaurea scabiosa,3.3
W1_24,Cerastium fontanum ssp vulgare,3.3
W1_24,Dactylis glomerata,8.6
W1_24,Festuca rubra,8.6
W1_24,Knautia arvensis,3.3
W1_24,Lathyrus pratensis,1.7
W1_24,Lotus corniculatus,1.7
W1_24,Phleum pratense,8.6
W1_24,Plantago lanceolata,3.3
W1_24,Poa compressa,8.6
W1_24,Prunella vulgaris,3.3
W1_24,Rhinanthus minor,5
W1_24,Rumex acetosa,3.3
W1_24,Salvia pratensis,3.3
W1_24,Silene latifolia ssp alba,3.3
W1_24,Trifolium pratense,1.7
W2_01,Agrimonia eupatoria,3.3
W2_01,Agrostis capillaris,8.6
W2_01,Anthericum ramosum,3.3
W2_01,Anthoxanthum odoratum,8.6
W2_01,Anthyllis vulneraria,1.7
W2_01,Asperula cynanchica,3.3
W2_01,Bromus erectus,8.6
W2_01,Buphthalmum salicifolium,3.3
W2_01,Centaurea scabiosa,3.3
W2_01,Filipendula vulgaris,3.3
W2_01,Galium verum,3.3
W2_01,Helictotrichon pubescens,8.6
W2_01,Koeleria pyramidata,8.6
W2_01,Lotus corniculatus,1.7
W2_01,Medicago lupulina,1.7
W2_01,Phleum pratense,8.6
W2_01,Poa angustifolia,8.6
W2_01,Potentilla recta,3.3
W2_01,Rhinanthus alectorolophus,5
W2_01,Thymus praecox,3.3
W2_02,Achillea millefolium,3.3
W2_02,Agrostis capillaris,8.6
W2_02,Arrhenatherum elatius,8.6
W2_02,Briza media,8.6
W2_02,Campanula glomerata,3.3
W2_02,Daucus carota,3.3
W2_02,Festuca pratensis,8.6
W2_02,Festuca rubra,8.6
W2_02,Geranium pratense,3.3
W2_02,Lathyrus pratensis,1.7
W2_02,Leucanthemum vulgare,3.3
W2_02,Medicago lupulina,1.7
W2_02,Pastinaca sativa,3.3
W2_02,Poa pratensis,8.6
W2_02,Rhinanthus minor,5
W2_02,Rumex acetosa,3.3
W2_02,Sanguisorba minor,3.3
W2_02,Sanguisorba officinalis,3.3
W2_02,Trifolium pratense,1.7
W2_02,Trisetum flavescens,8.6
W2_03,Achillea millefolium,3.3
W2_03,Agrostis capillaris,8.6
W2_03,Arrhenatherum elatius,8.6
W2_03,Briza media,8.6
W2_03,Centaurea scabiosa,3.3
W2_03,Daucus carota,3.3
W2_03,Galium mollugo,3.3
W2_03,Holcus lanatus,8.6
W2_03,Lathyrus pratensis,1.7
W2_03,Lotus corniculatus,1.7
W2_03,Medicago lupulina,1.7
W2_03,Pastinaca sativa,3.3
W2_03,Phleum pratense,8.6
W2_03,Poa pratensis,8.6
W2_03,Ranunculus bulbosus,3.3
W2_03,Rhinanthus minor,5
W2_03,Rumex acetosa,3.3
W2_03,Silene flos-cuculi,3.3
W2_03,Trisetum flavescens,8.6
W2_03,Verbascum lychnitis,3.3
W2_04,Anthoxanthum odoratum,8.6
W2_04,Briza media,8.6
W2_04,Bromus erectus,8.6
W2_04,Campanula rotundifolia,3.3
W2_04,Carlina vulgaris,3.3
W2_04,Festuca ovina,8.6
W2_04,Festuca rubra,8.6
W2_04,Helianthemum nummularium,3.3
W2_04,Helictotrichon pubescens,8.6
W2_04,Hippocrepis comosa,1.7
W2_04,Hypericum perforatum,3.3
W2_04,Hypochaeris radicata,3.3
W2_04,Inula salicina,3.3
W2_04,Leontodon hispidus,3.3
W2_04,Lotus corniculatus,1.7
W2_04,Medicago lupulina,1.7
W2_04,Origanum vulgare,3.3
W2_04,Phleum pratense,8.6
W2_04,Rhinanthus alectorolophus,5
W2_04,Salvia pratensis,3.3
W2_05,Agrostis capillaris,8.6
W2_05,Ajuga reptans,3.3
W2_05,Anthoxanthum odoratum,8.6
W2_05,Arrhenatherum elatius,8.6
W2_05,Campanula patula,3.3
W2_05,Cichorium intybus,3.3
W2_05,Cynosurus cristatus,8.6
W2_05,Festuca pratensis,8.6
W2_05,Holcus lanatus,8.6
W2_05,Hypochaeris radicata,3.3
W2_05,Knautia arvensis,3.3
W2_05,Lathyrus pratensis,1.7
W2_05,Lotus corniculatus,1.7
W2_05,Plantago lanceolata,3.3
W2_05,Rhinanthus alectorolophus,5
W2_05,Salvia pratensis,3.3
W2_05,Silene flos-cuculi,3.3
W2_05,Silene latifolia ssp alba,3.3
W2_05,Trifolium pratense,1.7
W2_05,Trisetum flavescens,8.6
W2_06,Agrostis capillaris,8.6
W2_06,Anthoxanthum odoratum,8.6
W2_06,Brachypodium pinnatum,8.6
W2_06,Briza media,8.6
W2_06,Bromus erectus,8.6
W2_06,Centaurea stoebe,3.3
W2_06,Festuca pratensis,8.6
W2_06,Galium verum,3.3
W2_06,Knautia arvensis,3.3
W2_06,Leucanthemum vulgare,3.3
W2_06,Medicago falcata,1.7
W2_06,Onobrychis viciifolia,1.7
W2_06,Peucedanum oreoselinum,3.3
W2_06,Pimpinella saxifraga,3.3
W2_06,Plantago media,6.6
W2_06,Poa angustifolia,8.6
W2_06,Prunella grandiflora,3.3
W2_06,Rhinanthus minor,5
W2_06,Scabiosa columbaria,3.3
W2_06,Trifolium montanum,1.7
W2_07,Achillea millefolium,3.3
W2_07,Agrostis capillaris,8.6
W2_07,Anthoxanthum odoratum,8.6
W2_07,Arrhenatherum elatius,8.6
W2_07,Briza media,8.6
W2_07,Campanula glomerata,3.3
W2_07,Campanula rapunculoides,3.3
W2_07,Cichorium intybus,3.3
W2_07,Crepis biennis,3.3
W2_07,Cynosurus cristatus,8.6
W2_07,Dactylis glomerata,8.6
W2_07,Festuca pratensis,8.6
W2_07,Hypochaeris radicata,3.3
W2_07,Lathyrus pratensis,1.7
W2_07,Leucanthemum vulgare,3.3
W2_07,Lotus corniculatus,1.7
W2_07,Rhinanthus minor,5
W2_07,Sanguisorba minor,3.3
W2_07,Veronica chamaedrys,3.3
W2_07,Vicia cracca,1.7
W2_08,Agrimonia eupatoria,3.3
W2_08,Anthericum ramosum,3.3
W2_08,Anthyllis vulneraria,1.7
W2_08,Asperula cynanchica,3.3
W2_08,Brachypodium pinnatum,8.6
W2_08,Briza media,8.6
W2_08,Bromus erectus,8.6
W2_08,Campanula glomerata,3.3
W2_08,Campanula rotundifolia,3.3
W2_08,Carex flacca,8.6
W2_08,Carlina vulgaris,3.3
W2_08,Festuca ovina,8.6
W2_08,Festuca pratensis,8.6
W2_08,Festuca rubra,8.6
W2_08,Medicago falcata,1.7
W2_08,Medicago lupulina,1.7
W2_08,Potentilla recta,3.3
W2_08,Prunella grandiflora,3.3
W2_08,Rhinanthus alectorolophus,5
W2_08,Scabiosa columbaria,3.3
W2_09,Agrostis capillaris,8.6
W2_09,Arabis hirsuta,3.3
W2_09,Bromus erectus,8.6
W2_09,Buphthalmum salicifolium,3.3
W2_09,Festuca rubra,8.6
W2_09,Helianthemum nummularium,3.3
W2_09,Helictotrichon pubescens,8.6
W2_09,Hippocrepis comosa,1.7
W2_09,Hypochaeris radicata,3.3
W2_09,Inula salicina,3.3
W2_09,Koeleria pyramidata,8.6
W2_09,Leontodon hispidus,3.3
W2_09,Onobrychis viciifolia,1.7
W2_09,Origanum vulgare,3.3
W2_09,Phleum pratense,8.6
W2_09,Poa angustifolia,8.6
W2_09,Rhinanthus minor,5
W2_09,Salvia pratensis,3.3
W2_09,Silene vulgaris,3.3
W2_09,Trifolium montanum,1.7
W2_10,Agrostis capillaris,8.6
W2_10,Anthoxanthum odoratum,8.6
W2_10,Arrhenatherum elatius,8.6
W2_10,Centaurea jacea,3.3
W2_10,Cerastium fontanum ssp vulgare,3.3
W2_10,Crepis biennis,3.3
W2_10,Festuca pratensis,8.6
W2_10,Geranium pratense,3.3
W2_10,Holcus lanatus,8.6
W2_10,Medicago lupulina,1.7
W2_10,Origanum vulgare,3.3
W2_10,Phleum pratense,8.6
W2_10,Pimpinella major,3.3
W2_10,Poa compressa,8.6
W2_10,Rhinanthus alectorolophus,5
W2_10,Sanguisorba officinalis,3.3
W2_10,Tragopogon pratensis,3.3
W2_10,Trifolium pratense,1.7
W2_10,Veronica chamaedrys,3.3
W2_10,Vicia cracca,1.7
W2_11,Anthoxanthum odoratum,8.6
W2_11,Brachypodium pinnatum,8.6
W2_11,Briza media,8.6
W2_11,Bromus erectus,8.6
W2_11,Campanula glomerata,3.3
W2_11,Carex flacca,8.6
W2_11,Carlina vulgaris,3.3
W2_11,Centaurea scabiosa,3.3
W2_11,Festuca pratensis,8.6
W2_11,Galium verum,3.3
W2_11,Hippocrepis comosa,1.7
W2_11,Hypericum perforatum,3.3
W2_11,Hypochaeris radicata,3.3
W2_11,Knautia arvensis,3.3
W2_11,Leontodon hispidus,3.3
W2_11,Medicago falcata,1.7
W2_11,Medicago lupulina,1.7
W2_11,Pimpinella saxifraga,3.3
W2_11,Poa angustifolia,8.6
W2_11,Rhinanthus minor,5
W2_12,Anthoxanthum odoratum,8.6
W2_12,Arrhenatherum elatius,8.6
W2_12,Campanula rapunculoides,3.3
W2_12,Cichorium intybus,3.3
W2_12,Festuca pratensis,8.6
W2_12,Festuca rubra,8.6
W2_12,Holcus lanatus,8.6
W2_12,Lotus corniculatus,1.7
W2_12,Medicago lupulina,1.7
W2_12,Pastinaca sativa,3.3
W2_12,Phleum pratense,8.6
W2_12,Pimpinella major,3.3
W2_12,Poa compressa,8.6
W2_12,Rhinanthus minor,5
W2_12,Sanguisorba officinalis,3.3
W2_12,Silaum silaus,3.3
W2_12,Silene flos-cuculi,3.3
W2_12,Silene latifolia ssp alba,3.3
W2_12,Veronica chamaedrys,3.3
W2_12,Vicia cracca,1.7
W2_13,Achillea millefolium,3.3
W2_13,Alopecurus pratensis,8.6
W2_13,Anthoxanthum odoratum,8.6
W2_13,Arrhenatherum elatius,8.6
W2_13,Briza media,8.6
W2_13,Centaurea jacea,3.3
W2_13,Centaurea scabiosa,3.3
W2_13,Cirsium oleraceum,3.3
W2_13,Crepis biennis,3.3
W2_13,Cynosurus cristatus,8.6
W2_13,Dactylis glomerata,8.6
W2_13,Festuca rubra,8.6
W2_13,Lathyrus pratensis,1.7
W2_13,Leucanthemum vulgare,3.3
W2_13,Lotus corniculatus,1.7
W2_13,Prunella vulgaris,3.3
W2_13,Ranunculus acris,3.3
W2_13,Rhinanthus alectorolophus,5
W2_13,Trifolium pratense,1.7
W2_13,Verbascum lychnitis,3.3
W2_14,Agrimonia eupatoria,3.3
W2_14,Anthoxanthum odoratum,8.6
W2_14,Briza media,8.6
W2_14,Bromus erectus,8.6
W2_14,Carex flacca,8.6
W2_14,Clinopodium vulgare,3.3
W2_14,Festuca ovina,8.6
W2_14,Festuca pratensis,8.6
W2_14,Filipendula vulgaris,3.3
W2_14,Lotus corniculatus,1.7
W2_14,Medicago lupulina,1.7
W2_14,Phleum pratense,8.6
W2_14,Plantago media,6.6
W2_14,Potentilla recta,3.3
W2_14,Ranunculus bulbosus,3.3
W2_14,Rhinanthus alectorolophus,5
W2_14,Sanguisorba minor,3.3
W2_14,Sedum acre,3.3
W2_14,Silene vulgaris,3.3
W2_14,Trifolium montanum,1.7
W2_15,Agrostis capillaris,8.6
W2_15,Ajuga reptans,3.3
W2_15,Alopecurus pratensis,8.6
W2_15,Arrhenatherum elatius,8.6
W2_15,Centaurea scabiosa,3.3
W2_15,Cerastium fontanum ssp vulgare,3.3
W2_15,Cichorium intybus,3.3
W2_15,Festuca rubra,8.6
W2_15,Holcus lanatus,8.6
W2_15,Medicago lupulina,1.7
W2_15,Origanum vulgare,3.3
W2_15,Poa compressa,8.6
W2_15,Ranunculus bulbosus,3.3
W2_15,Rhinanthus minor,5
W2_15,Sanguisorba officinalis,3.3
W2_15,Silaum silaus,3.3
W2_15,Silene latifolia ssp alba,3.3
W2_15,Trifolium pratense,1.7
W2_15,Trisetum flavescens,8.6
W2_15,Vicia cracca,1.7
W2_16,Agrostis capillaris,8.6
W2_16,Anthyllis vulneraria,1.7
W2_16,Brachypodium pinnatum,8.6
W2_16,Bromus erectus,8.6
W2_16,Centaurea stoebe,3.3
W2_16,Clinopodium vulgare,3.3
W2_16,Festuca ovina,8.6
W2_16,Festuca rubra,8.6
W2_16,Helictotrichon pubescens,8.6
W2_16,Knautia arvensis,3.3
W2_16,Koeleria pyramidata,8.6
W2_16,Leucanthemum vulgare,3.3
W2_16,Lotus corniculatus,1.7
W2_16,Onobrychis viciifolia,1.7
W2_16,Plantago media,6.6
W2_16,Rhinanthus minor,5
W2_16,Sanguisorba minor,3.3
W2_16,Scabiosa columbaria,3.3
W2_16,Sedum acre,3.3
W2_16,Thymus praecox,3.3
W2_17,Ajuga reptans,3.3
W2_17,Alopecurus pratensis,8.6
W2_17,Arrhenatherum elatius,8.6
W2_17,Briza media,8.6
W2_17,Campanula patula,3.3
W2_17,Cerastium fontanum ssp vulgare,3.3
W2_17,Dactylis glomerata,8.6
W2_17,Daucus carota,3.3
W2_17,Festuca rubra,8.6
W2_17,Galium mollugo,3.3
W2_17,Holcus lanatus,8.6
W2_17,Lotus corniculatus,1.7
W2_17,Medicago lupulina,1.7
W2_17,Poa compressa,8.6
W2_17,Prunella vulgaris,3.3
W2_17,Rhinanthus minor,5
W2_17,Salvia pratensis,3.3
W2_17,Tragopogon pratensis,3.3
W2_17,Veronica chamaedrys,3.3
W2_17,Vicia cracca,1.7
W2_18,Achillea millefolium,3.3
W2_18,Anthericum ramosum,3.3
W2_18,Anthyllis vulneraria,1.7
W2_18,Arabis hirsuta,3.3
W2_18,Asperula cynanchica,3.3
W2_18,Bromus erectus,8.6
W2_18,Buphthalmum salicifolium,3.3
W2_18,Campanula glomerata,3.3
W2_18,Carex flacca,8.6
W2_18,Dianthus carthusianorum,3.3
W2_18,Echium vulgare,3.3
W2_18,Festuca ovina,8.6
W2_18,Festuca rubra,8.6
W2_18,Helictotrichon pubescens,8.6
W2_18,Hippocrepis comosa,1.7
W2_18,Koeleria pyramidata,8.6
W2_18,Onobrychis viciifolia,1.7
W2_18,Phleum pratense,8.6
W2_18,Rhinanthus alectorolophus,5
W2_18,Thymus praecox,3.3
W2_19,Agrostis capillaris,8.6
W2_19,Alopecurus pratensis,8.6
W2_19,Anthoxanthum odoratum,8.6
W2_19,Arrhenatherum elatius,8.6
W2_19,Briza media,8.6
W2_19,Campanula glomerata,3.3
W2_19,Dactylis glomerata,8.6
W2_19,Galium mollugo,3.3
W2_19,Geranium pratense,3.3
W2_19,Hypochaeris radicata,3.3
W2_19,Lathyrus pratensis,1.7
W2_19,Medicago lupulina,1.7
W2_19,Pimpinella major,3.3
W2_19,Plantago lanceolata,3.3
W2_19,Poa pratensis,8.6
W2_19,Ranunculus bulbosus,3.3
W2_19,Rhinanthus alectorolophus,5
